,prediction
1445,99.50602226095026
1446,211.3660791256322
1447,308.78951780676215
1448,377.06737971975326
1449,427.4489496491152
1450,454.18884431662354
1451,451.4277300604658
1452,304.91979300190195
1453,339.0326242426707
1454,357.5596558218691
1455,285.21441880419604
1456,201.64865145913183
1457,127.68717219936735
1458,59.836020220493715
1459,15.581382103022843
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,7.930059455066166
1468,43.935420185698845
1469,119.93090779466408
1470,217.7275640843241
1471,350.3565075314515
1472,488.73672679294714
1473,583.9587091996766
1474,615.3202957928368
1475,631.1794469940289
1476,635.1229231930412
1477,596.6623316502347
1478,522.8153961575019
1479,421.4210865402898
1480,307.9667127230424
1481,176.96977238018212
1482,90.29942729324515
1483,31.40227047801227
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,13.512260082182824
1492,52.63813869381321
1493,145.9519339816424
1494,291.16566908877815
1495,457.7839953899399
1496,617.1317562462289
1497,736.4191038599398
1498,749.1028985940801
1499,744.7511475352355
1500,722.1966668771287
1501,664.8897107866223
1502,535.6457920153572
1503,370.15557860430494
1504,262.96449535137197
1505,176.205799739085
1506,103.52840267911822
1507,45.204002875712646
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,15.971063309241394
1516,53.33490243669362
1517,146.75610396909747
1518,294.3601781602778
1519,445.8379323593416
1520,568.0735044406204
1521,585.7628507943346
1522,634.4048929889453
1523,629.9405352460818
1524,602.4933382433294
1525,594.2556093143783
1526,583.5473187285407
1527,475.0717334261752
1528,312.4157465012031
1529,171.75715447370877
1530,86.28175081322524
1531,37.355973289945254
1532,9.437178360886833
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.00072592810311565
1539,22.45320386519039
1540,62.180046330886306
1541,154.55490264222468
1542,312.9976435733612
1543,480.0018437298631
1544,631.3886026117528
1545,714.9134633151939
1546,783.3335287273878
1547,801.6232163672356
1548,803.0367050533545
1549,757.321454353159
1550,630.1697219006967
1551,473.45469619498147
1552,321.14171813143696
1553,206.8186793773765
1554,116.88562173258137
1555,60.74897058663574
1556,18.84823119741877
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.015094120598322
1563,17.798637131752066
1564,57.61861809583958
1565,159.40262856566443
1566,311.6906787130722
1567,468.27890240905833
1568,552.0161296933195
1569,619.6596293918981
1570,648.8341256502465
1571,641.3988538454983
1572,626.5712012377073
1573,628.4778417825894
1574,589.0840070080956
1575,451.7566049831204
1576,306.49871461910163
1577,206.31980262792445
1578,130.52325913226758
1579,62.05944964511236
1580,22.748647262149245
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,19.34647389855024
1588,65.81454227222278
1589,170.7193694002416
1590,327.8042074475335
1591,487.7332674071881
1592,624.0451027383348
1593,697.4370251020757
1594,742.6750290088336
1595,733.900949045362
1596,714.3943583259622
1597,673.4040596096818
1598,573.8833578068902
1599,425.4343153800317
1600,300.91063049542197
1601,198.67988165269645
1602,110.64834564053717
1603,48.38867734351285
1604,13.540089965661544
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,6.296454561045273
1612,15.941131540576222
1613,27.763780349154885
1614,41.745947541328704
1615,63.57223963326537
1616,89.1078614130692
1617,104.8434394743312
1618,142.1778284442355
1619,205.19879152157276
1620,287.113579361897
1621,320.59599976900483
1622,292.40932115169335
1623,261.1911519254831
1624,200.74961502709425
1625,119.45113933638768
1626,70.1885756912306
1627,35.81867369982603
1628,10.223606211206636
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,1.4069658159021765
1635,21.22906236910404
1636,47.60884967356107
1637,83.05516436915744
1638,175.12534244231944
1639,282.45160037000767
1640,342.9500664796799
1641,364.867126000127
1642,408.9043200473635
1643,350.9472289582982
1644,400.7772609785964
1645,442.22139082919193
1646,335.5735268560955
1647,220.8224582943389
1648,133.68228811770905
1649,89.07180976677023
1650,49.764331568790126
1651,19.42951398465732
1652,7.44211616859543
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,5.700606079420427
1660,16.631041977419734
1661,29.784134085818977
1662,78.80333706410889
1663,162.79659745346055
1664,213.57799620696736
1665,222.59899392673003
1666,247.83362342566699
1667,242.05194148415808
1668,203.79370440536155
1669,167.8406138094045
1670,144.78312002509028
1671,122.35388090888452
1672,97.37135573298055
1673,69.35672050632644
1674,50.97199176490625
1675,22.79673951730075
1676,9.152928071220519
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,1.724700240355475
1683,14.46540233889526
1684,41.95130333302015
1685,80.84865629499626
1686,171.94606744304753
1687,247.91771285061526
1688,230.29929903394964
1689,176.83834167004386
1690,198.28297376620074
1691,225.8635687825332
1692,287.73231227386907
1693,293.8059146525537
1694,292.59338057736863
1695,299.4414753371208
1696,239.9358612450592
1697,173.4170579595347
1698,110.56412125600383
1699,51.89983782876165
1700,18.762674286810835
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,5.912269122774852
1707,27.52441772793308
1708,55.951550606466526
1709,98.26061812801585
1710,147.095309120532
1711,195.2272372418882
1712,234.85156388548597
1713,262.06600882499623
1714,302.727924441355
1715,296.76134076481253
1716,270.7085499540897
1717,256.2948784694885
1718,246.75007292135535
1719,213.14425633710755
1720,153.48339408548003
1721,88.7351957843889
1722,56.23460867066382
1723,25.432822797503796
1724,7.326141107798771
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,5.657055276044968
1731,28.95495929086949
1732,54.358407367482485
1733,95.6425393045511
1734,148.115945176865
1735,202.83768421336543
1736,242.8759172108987
1737,313.4895857040542
1738,342.05585620598544
1739,326.48081137824124
1740,290.0426706596433
1741,269.7113451520893
1742,258.5996571798504
1743,229.58063419714384
1744,168.8496662974997
1745,124.30616086303627
1746,87.72626262424862
1747,46.54833497089692
1748,16.88131798126998
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,5.7489619722946195
1755,30.37675851581126
1756,61.90992655116844
1757,112.7805770009924
1758,180.25139899126998
1759,262.58913184125487
1760,340.35722285359475
1761,371.1220491815676
1762,365.74952749299507
1763,352.41196038331935
1764,327.5196753493183
1765,266.58168665128045
1766,195.1345168906229
1767,134.0242531687316
1768,114.63942045235265
1769,73.69699262465969
1770,45.94064880972854
1771,25.156204799598875
1772,9.829188222993913
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0240487065913703
1778,0.0
1779,7.0763225296198975
1780,28.979815541839372
1781,63.01970834275987
1782,104.7399143461483
1783,142.5362267486462
1784,176.22889326204125
1785,205.46414814543158
1786,223.77231993998276
1787,237.0206149344245
1788,237.3200301417422
1789,221.05551323613068
1790,205.3618258993365
1791,186.7027726143727
1792,145.91143745798843
1793,100.23079405006973
1794,65.89417020326789
1795,33.66422237006576
1796,13.622417162650978
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.2425970962582379
1802,3.3525565383681153
1803,20.799600333831037
1804,47.14906973488371
1805,74.48040833090599
1806,117.25637800682769
1807,170.05778167720166
1808,211.07965379122678
1809,268.36397315352804
1810,287.777598551453
1811,324.240818110772
1812,337.3678811638008
1813,277.29949539964434
1814,232.22488078612372
1815,195.94418222483927
1816,178.0116040342907
1817,142.16796894661684
1818,91.00074859281926
1819,35.79059145937936
1820,12.669724841486335
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,1.3837338826976717
1827,11.454150604641793
1828,36.40026915677394
1829,64.36563913681998
1830,92.28386073194369
1831,122.29203793618777
1832,147.28129974209133
1833,185.64118820096252
1834,213.83462508725856
1835,240.2645851901235
1836,259.90810287727334
1837,259.13611371846895
1838,209.24770976188574
1839,174.25742494198283
1840,157.20621273476087
1841,132.3138054138331
1842,98.33787970405244
1843,55.39724469164181
1844,18.77599228319876
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,9.23681800638959
1851,42.06952322998917
1852,108.94736923039416
1853,242.99348793635204
1854,423.822861418328
1855,575.272402513415
1856,696.7454244768909
1857,789.2724770200625
1858,823.1854527858707
1859,841.8989315587394
1860,840.6201758571965
1861,776.2508314024224
1862,666.4894786195706
1863,544.2953601368768
1864,399.1625998198766
1865,268.0183661734648
1866,156.7786896027096
1867,84.06626807715558
1868,36.345998518438975
1869,9.932733280421557
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,12.402073336072537
1875,46.83455403642178
1876,102.01645970214544
1877,194.60257043074495
1878,335.870936830079
1879,452.47896314940374
1880,532.9966600518238
1881,599.3205549619377
1882,571.1744901987875
1883,474.14561761575897
1884,312.90909137572544
1885,257.7537985760995
1886,258.60746314049345
1887,294.37645574997305
1888,244.98947397008754
1889,152.7572717368401
1890,84.03362896106054
1891,50.947396218908665
1892,19.200260416711416
1893,6.280832919376282
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,9.144541089583816
1899,31.934400408136728
1900,62.183429697164335
1901,143.68084705794354
1902,315.06383300656614
1903,503.37308643311076
1904,606.2867583616749
1905,689.0540141989652
1906,734.9035934395876
1907,806.4406692639052
1908,810.6375393176943
1909,782.7753893191136
1910,693.2715593020099
1911,566.5082636859545
1912,416.11757019861386
1913,280.0365548420044
1914,168.79153931743417
1915,89.22637446585435
1916,40.15330170293538
1917,9.59351577596563
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,8.118384644995098
1923,32.853344147268515
1924,90.36255327110212
1925,204.06894676611583
1926,371.84379566847434
1927,523.7118533918479
1928,655.3560404435159
1929,748.0064047034803
1930,804.6416464770405
1931,832.4799195650328
1932,828.6832137221445
1933,786.6555035609119
1934,685.0533378458169
1935,555.8078268581748
1936,419.10695887723705
1937,284.82807314853574
1938,163.59220020516472
1939,89.9865872344613
1940,41.22935575039922
1941,14.047120352436842
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,11.116415872030604
1947,36.05167105415572
1948,87.87863489786866
1949,195.40491325133297
1950,364.8643654142312
1951,524.2454051362406
1952,645.6640385715324
1953,719.8158391214711
1954,717.154138356005
1955,645.9376977617712
1956,626.2296886693912
1957,624.7724704836487
1958,480.09610440140284
1959,395.77945445493754
1960,305.6363349313949
1961,195.99080376040683
1962,114.78944130543348
1963,60.58709016583685
1964,23.09273467703506
1965,5.639912417041575
1966,0.0
1967,0.0
1968,0.0
1969,0.27532141795306786
1970,2.8573183650922793
1971,16.546809966948153
1972,43.09655232667218
1973,85.30976919964901
1974,134.22524129729607
1975,186.4389777103187
1976,180.24894941594738
1977,149.7179673895513
1978,288.9242591173071
1979,511.8058119026216
1980,621.469498845968
1981,647.4604727556527
1982,571.0817422409962
1983,457.1726333873888
1984,327.874903282733
1985,217.58639326373893
1986,124.86138119257663
1987,64.9420708137916
1988,26.225509644272137
1989,7.920172523296484
1990,0.0
1991,0.0
1992,0.0
1993,0.2431432991863006
1994,2.0372065396137424
1995,3.449179036551468
1996,9.609515593337553
1997,27.439645254352158
1998,57.117678625009816
1999,100.74019757360485
2000,173.96085466776537
2001,195.9966791942042
2002,194.26291317114053
2003,205.62663562337377
2004,240.9654560162819
2005,337.60845252201614
2006,387.9006254064964
2007,357.5681298719567
2008,256.9461207114722
2009,171.20536746704897
2010,111.29141624984803
2011,54.995516810849395
2012,19.12799076386581
2013,5.673724223000356
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,9.641623450077317
2019,32.92848542631782
2020,83.34134444628828
2021,202.7429963588575
2022,362.7838408418485
2023,511.06721048625093
2024,625.2104360467604
2025,704.761361043533
2026,760.7641717850148
2027,762.8401364983438
2028,710.0250601601424
2029,641.0907643324174
2030,479.1244620898451
2031,390.87289538532787
2032,305.36095295804927
2033,210.2517800172027
2034,111.8386580833889
2035,61.112635132645906
2036,25.38381022588878
2037,7.357269178970196
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,8.066775057362538
2043,35.03639311795891
2044,89.4931143094594
2045,199.75748246986126
2046,364.3928559046558
2047,529.7398766687465
2048,654.6048196593661
2049,740.9310578087973
2050,782.4079068671164
2051,814.4300311219494
2052,784.3962623259694
2053,689.0077282785383
2054,549.9967741351614
2055,420.28215070299086
2056,295.5013598045564
2057,195.50074199779954
2058,113.30404912520555
2059,64.07944496506339
2060,26.97108185759322
2061,7.082193310966334
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,11.677729864038493
2067,32.52658547482534
2068,64.47119914242326
2069,92.26057620003243
2070,125.80316288080357
2071,139.59422390043636
2072,177.89831303878893
2073,248.51274883467644
2074,228.04685964525288
2075,200.26813700717594
2076,224.27471157769935
2077,202.2227217843913
2078,183.65594523129045
2079,152.7078319482372
2080,107.87275878071833
2081,70.76829866085298
2082,41.799479819899915
2083,20.28215580581567
2084,8.00777854390055
2085,5.18111522165484
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,7.933759270615003
2092,18.932111027882662
2093,37.982437219150015
2094,56.825445854169615
2095,90.18415559033546
2096,81.10833130737858
2097,91.67543088015
2098,106.39122456749021
2099,120.43087878040008
2100,152.07145055811736
2101,162.66628999894715
2102,152.48756826039738
2103,142.61597376174262
2104,123.71611904849836
2105,94.80841404984145
2106,65.77953852611888
2107,30.779881215251464
2108,11.512802182505538
2109,4.810357847603042
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,9.623893747555162
2115,36.0685941638439
2116,78.41694440974354
2117,164.8567525080503
2118,302.07769369820477
2119,460.3599088593236
2120,580.4946325839155
2121,658.2442331319293
2122,697.8396725573638
2123,674.7453428705991
2124,666.6189533808489
2125,593.2849446237698
2126,424.79415169343304
2127,330.4271474466742
2128,232.29300166978766
2129,152.90588600770784
2130,91.18039032168011
2131,54.065200211052854
2132,23.520207154895825
2133,6.150345300844521
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,3.110592222110837
2139,27.579136793469793
2140,46.44875504020103
2141,49.376164790388216
2142,65.9151139756003
2143,115.57567549426392
2144,246.2712578702152
2145,338.06677982600866
2146,422.3486010153555
2147,495.94408513578065
2148,473.831339928841
2149,373.7672090073004
2150,266.6326434159773
2151,204.61312234337007
2152,149.97625433857417
2153,110.86133611460036
2154,75.25574699334689
2155,43.907156925151725
2156,17.45843471960719
2157,5.681814513378341
2158,0.0
2159,0.0
