,prediction
1473,600.4200599670411
1474,646.7948970794678
1475,685.8700729608536
1476,600.4220857143403
1477,667.9732509613037
1478,518.4944897890091
1479,387.2814153671265
1480,309.6606177806854
1481,141.41119276285173
1482,95.37340425252914
1483,23.565933535248043
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,36.38882270604372
1492,97.54251041114331
1493,192.3057551085949
1494,321.3220704317093
1495,528.6906121730805
1496,694.3705852746964
1497,764.6420908212662
1498,789.9197826862336
1499,771.1996731519699
1500,733.071891617775
1501,657.1312726736069
1502,496.6428132534027
1503,304.781873524189
1504,240.27810249924661
1505,148.87546085715294
1506,102.76274948716164
1507,34.99064745157957
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,23.58537177219987
1516,106.55418132841588
1517,193.47002357840537
1518,323.21113936901094
1519,525.7250968694688
1520,610.6932799100877
1521,602.7102268695832
1522,745.1704886198044
1523,623.1655677080155
1524,579.78401055336
1525,617.1461787700654
1526,593.6616307497025
1527,415.2596369147301
1528,315.5481544017792
1529,176.82547089457512
1530,73.37945620715618
1531,36.365906439721584
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,43.667224761843684
1540,105.05854677557946
1541,189.60406360030174
1542,337.11759667396547
1543,539.0728054046631
1544,695.3689807891845
1545,757.8235445737839
1546,813.0209878206254
1547,787.6028640031815
1548,782.6947762012481
1549,704.8549595832825
1550,572.8981975793839
1551,452.3402262568474
1552,306.9710211753845
1553,210.50122588276864
1554,117.08692780137062
1555,52.71638317555189
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,23.770336651057004
1563,46.49141440093518
1564,106.35844349563122
1565,183.66674721837043
1566,318.66238338947295
1567,530.1026772022248
1568,606.0441302776337
1569,695.1984605312348
1570,678.4887264490128
1571,669.5366512298584
1572,633.1239626884461
1573,625.8770304679871
1574,543.1077961206437
1575,393.817489027977
1576,262.1001524806023
1577,201.554944896698
1578,120.12212285399437
1579,56.557069721817975
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,24.558052584528923
1587,42.77114810496569
1588,111.75414058864116
1589,200.50889963507652
1590,354.17397186756136
1591,543.5674024343491
1592,667.3803028106689
1593,689.6341497659683
1594,768.3324661731721
1595,744.9283522367477
1596,729.0252230644227
1597,640.4434047460556
1598,510.3518793582916
1599,370.79320271015166
1600,255.78265099525453
1601,177.47155022621155
1602,119.09609674215316
1603,52.04316478818655
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,4.605297230556608
1611,10.526524002850056
1612,22.230856212973595
1613,53.29159114211798
1614,101.09725006520749
1615,84.79170470237732
1616,129.73392140865326
1617,134.3540700852871
1618,176.34273233413697
1619,297.6027442574501
1620,365.04016975164416
1621,348.1115060091019
1622,353.1512971758843
1623,323.36318957805634
1624,184.6482217848301
1625,120.97111205756664
1626,68.17826809287071
1627,46.62258526235819
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,8.377112092450261
1635,28.619145277887583
1636,62.65495636761189
1637,130.5631819188595
1638,210.10139400959017
1639,283.47890639305115
1640,374.7846100687981
1641,505.54364898204807
1642,492.9140976548195
1643,471.92530009746554
1644,500.52509837150575
1645,468.3082687139511
1646,318.4864710688591
1647,164.9139576137066
1648,126.60999564528466
1649,84.94024709165096
1650,55.140078105032444
1651,23.041546131670476
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,4.5843261843547225
1659,15.024233198538424
1660,41.085219915211205
1661,63.02864716351032
1662,115.0462704062462
1663,196.14325035810472
1664,298.84759576320647
1665,297.36957478523254
1666,344.665560901165
1667,291.84145935773853
1668,256.712290263176
1669,174.11941509246827
1670,141.8311182618141
1671,130.17650250792505
1672,117.33036006689072
1673,76.27879213392735
1674,47.04271184653044
1675,34.939478713274006
1676,17.987632452696563
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,5.629377191327513
1683,19.403762009739875
1684,52.811745974421505
1685,98.41264335215092
1686,207.4617261171341
1687,219.1606253027916
1688,278.6639433860779
1689,252.43817199468614
1690,278.32671604156496
1691,285.93810403347015
1692,324.00925401449206
1693,367.27972276210784
1694,381.265124630928
1695,356.0929205775261
1696,299.01016198396684
1697,157.4962668120861
1698,115.82300299108029
1699,53.767567281425
1700,21.69034847840667
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,12.501691855117679
1707,37.379707315564154
1708,77.96016239225865
1709,131.16412879228594
1710,185.15976766347885
1711,211.12173015475273
1712,271.28039238452914
1713,325.60304049253466
1714,270.7736278653145
1715,308.8985495209694
1716,225.1912154316902
1717,291.61847820281986
1718,266.05021076202394
1719,199.22582704424858
1720,136.51856617927552
1721,82.59778313934804
1722,55.32033237665892
1723,26.63195048198104
1724,15.734675623476505
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,14.598779718205334
1731,38.08858108967543
1732,65.61092384755612
1733,113.40002303123474
1734,210.37007364034653
1735,229.97662636041642
1736,249.86194276213647
1737,309.7920530319214
1738,358.591530919075
1739,333.27719686031344
1740,273.7262141346932
1741,204.09235723614694
1742,222.35446913838388
1743,192.51299203634264
1744,172.18835658431053
1745,97.7663108021021
1746,73.84405986070634
1747,50.62264300882816
1748,18.987761396169663
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,11.9276317499578
1755,41.47905274629593
1756,80.51824927031994
1757,152.9597695827484
1758,218.13439065814018
1759,282.2258029460907
1760,348.14886317253115
1761,381.19124443531035
1762,349.2811665415764
1763,341.03485572338104
1764,313.569237613678
1765,261.72860659360884
1766,169.2283674001694
1767,122.5272434681654
1768,107.06709756553174
1769,79.93321791887284
1770,46.22614204734564
1771,23.46007334366441
1772,15.650672277063132
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,4.480771490558982
1779,10.386089257523418
1780,39.318395890295506
1781,80.53254121541977
1782,146.10654730796816
1783,170.49052712917327
1784,181.4891582429409
1785,281.03219093084334
1786,312.7040349841118
1787,312.3888823270798
1788,208.6437645614147
1789,213.1264454305172
1790,195.66559106111526
1791,163.3477719426155
1792,166.09971985816955
1793,102.37275589406491
1794,59.782420630753045
1795,37.658813586831094
1796,16.52125579789281
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,7.978849801048637
1803,30.05654890537262
1804,64.7229911416769
1805,94.35406608581543
1806,145.375252532959
1807,188.090532463789
1808,200.46300752162935
1809,295.3847297072411
1810,297.4095535039902
1811,319.20296001434326
1812,287.5543226838112
1813,227.55396664738655
1814,233.13607717752458
1815,207.78764800429346
1816,187.10348709225656
1817,135.20936740636827
1818,92.99096158146858
1819,46.96908114552498
1820,16.160253851115705
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,5.555747421272099
1827,18.08357802629471
1828,50.62383090108633
1829,85.25932463407517
1830,119.44983541667462
1831,151.17936113476753
1832,164.63102327585221
1833,205.82882484197617
1834,290.34913898706435
1835,307.4809434771538
1836,320.34107251167296
1837,233.85725811123848
1838,194.97875846028327
1839,185.1440681219101
1840,165.48529282808303
1841,125.08498030900955
1842,84.62297186851502
1843,59.506606198847294
1844,28.422837703675032
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,21.269369143992662
1851,57.10837089121342
1852,138.05105890631677
1853,271.45272985696795
1854,427.02985432147983
1855,605.6432706356048
1856,776.975078701973
1857,842.8884868383408
1858,872.2559837579728
1859,874.986452794075
1860,845.3749129056931
1861,760.8504281044006
1862,654.974507188797
1863,489.3865268468857
1864,369.3238805294037
1865,246.9076286494732
1866,131.20893355607987
1867,85.8534197151661
1868,32.586454063653946
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,22.250484363734724
1875,60.7683451384306
1876,121.67579655647278
1877,213.5214065730572
1878,395.4101434707642
1879,555.3220990419388
1880,633.684975528717
1881,624.0389031171799
1882,666.5334212779999
1883,467.1402168631554
1884,252.23455460071565
1885,290.5809381008148
1886,291.95507994890215
1887,332.24475091695786
1888,187.92659588456155
1889,122.69929793179035
1890,75.90463213920593
1891,48.08454921394587
1892,24.274364177137613
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,12.52131069637835
1899,38.457352745532994
1900,75.38321819007398
1901,172.01082068681717
1902,266.1755389809609
1903,542.8611911773681
1904,616.3498813390732
1905,731.1248505592347
1906,709.2042986154556
1907,777.2077417373657
1908,813.0983832836151
1909,757.3669768810272
1910,673.495795583725
1911,525.9819497108459
1912,375.28154375553135
1913,245.24983749389648
1914,134.5036774814129
1915,91.48760386705399
1916,33.104464459419255
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,23.582299637049438
1923,59.89981343150139
1924,128.92001785039903
1925,203.11332548260688
1926,374.53666455745696
1927,586.8197884082795
1928,707.833642244339
1929,814.4007600545883
1930,843.7119531154633
1931,850.3942380666733
1932,825.4355418205262
1933,743.7918484210968
1934,651.6718837022781
1935,513.1945986270905
1936,377.86410344839095
1937,247.4887202203274
1938,138.84546464681625
1939,88.32865203917027
1940,34.35195241570473
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,22.738082483410835
1947,62.66634374856949
1948,129.4661503851414
1949,211.82864148616792
1950,380.82881441116336
1951,592.5451460838318
1952,647.3572802782058
1953,787.8677006721497
1954,810.9048564434052
1955,682.09580783844
1956,592.5624245166779
1957,592.0933448553086
1958,495.95039495229724
1959,372.1437803506851
1960,254.49990609884262
1961,188.76553827524185
1962,104.8270008802414
1963,56.858872555196285
1964,31.379648624360563
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,10.035032650083304
1971,25.237070790678263
1972,65.59231974184513
1973,117.90730332434178
1974,151.44045910835266
1975,256.54182958602905
1976,237.5421073436737
1977,251.30414078235626
1978,395.58084247112276
1979,547.9891917228699
1980,654.4501961231232
1981,660.1841930150986
1982,602.1949720859528
1983,517.8106213331223
1984,322.10984780788425
1985,233.6503339827061
1986,128.17871350049973
1987,82.25367421209812
1988,33.74099596738815
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,8.38727713599801
1995,19.88921335861087
1996,35.45176935195923
1997,54.52310027182102
1998,83.0200993180275
1999,102.16197390854359
2000,155.67112807631494
2001,201.31428313851356
2002,227.83206004500389
2003,258.2078577876091
2004,327.7584356188774
2005,417.9094037532806
2006,457.1506313323975
2007,389.8684734106064
2008,254.93588862419128
2009,173.8737187564373
2010,104.8893596380949
2011,48.73673185408116
2012,30.858439484238627
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,19.663027873635293
2019,53.371507617831234
2020,122.86725621521474
2021,211.30157480835916
2022,396.1002381205559
2023,588.7597989320756
2024,700.3493401050567
2025,776.1534594297409
2026,808.165569448471
2027,764.5524217128753
2028,704.2950191974641
2029,725.9891045093536
2030,486.9290570497513
2031,361.2202955245972
2032,296.0296918988228
2033,222.49224974513055
2034,116.6376736521721
2035,82.25367421209812
2036,34.25067994594574
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,20.088745743781327
2043,58.385436992347245
2044,123.63088102340699
2045,192.2871956884861
2046,376.00994886159896
2047,561.6096015930176
2048,675.9315183877945
2049,789.1438618898392
2050,816.4394363880158
2051,834.4597693920135
2052,771.4912616014481
2053,745.0635410785675
2054,494.68337938785555
2055,398.07203500270845
2056,271.30362889766695
2057,190.21123666763307
2058,102.13073122501373
2059,69.5539962798357
2060,34.89011229425669
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,18.678129272907974
2067,57.41097434163094
2068,89.07454411089421
2069,133.3991387665272
2070,153.20853433012962
2071,140.6210768401623
2072,207.61149736046792
2073,306.07736871242525
2074,231.54897864460946
2075,174.61804683208467
2076,241.0463820576668
2077,192.2173074066639
2078,180.83683782219887
2079,138.82364317774773
2080,96.2061576873064
2081,66.82659565508366
2082,48.72781707644463
2083,35.18634059876204
2084,18.82332024201751
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,7.109826087020338
2091,18.666479364037514
2092,32.231371097266674
2093,56.59526846408844
2094,84.1385575979948
2095,119.71986306309701
2096,98.1370970338583
2097,103.10761806964875
2098,134.43484675884247
2099,154.43524348139763
2100,175.74457086324693
2101,175.69653384089472
2102,159.19890741705896
2103,146.39952101111413
2104,126.20009461641312
2105,95.03625138401985
2106,59.777747261524205
2107,31.207195714116096
2108,18.75489168986678
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,16.041233749687674
2115,51.24939209371805
2116,112.98219775557519
2117,186.45985057353974
2118,337.3439739346504
2119,585.4304236650468
2120,669.5765703678131
2121,785.5106841087342
2122,763.1507833242416
2123,703.6768683671952
2124,639.7982638120651
2125,636.2757871627808
2126,425.94920750856403
2127,395.27555043697356
2128,225.83760756254196
2129,149.5984887957573
2130,112.74727809727192
2131,57.63776122033596
2132,31.482254214584827
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,11.359622820094229
2139,33.618367503583436
2140,66.50509764254093
2141,36.58485471904278
2142,59.35563589185477
2143,140.92623481750488
2144,259.69496483802794
2145,387.6580852031708
2146,550.9444591283799
2147,645.4785784006119
2148,559.9411603689194
2149,374.036304974556
2150,278.9995322585106
2151,215.77043293118479
2152,142.49133313894274
2153,103.33174615502358
2154,80.69136129319668
2155,51.42226206958294
2156,29.65307887941599
2157,0.0
2158,0.0
2159,0.0
