,prediction
1476,588.0099745273591
1477,608.8117181539536
1478,518.5849930286407
1479,294.6640701055527
1480,282.7935782074928
1481,150.6174098968506
1482,69.2106246650219
1483,37.44445675313473
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,29.18686282038689
1492,98.60739065408707
1493,204.3364448904991
1494,338.42193961143494
1495,560.6566662311554
1496,686.7314922094346
1497,808.918015408516
1498,835.4047805070877
1499,758.4341286420822
1500,737.7847331285477
1501,662.0839864969254
1502,487.3604816436768
1503,374.86569954156874
1504,226.85831608772278
1505,156.8589160680771
1506,86.80987034440041
1507,48.232801146805286
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,23.081487612426283
1516,91.11946898102761
1517,193.06576783061027
1518,365.8486514568329
1519,533.2248304367066
1520,627.8132874011993
1521,612.9037276983262
1522,615.8040020227432
1523,594.142805314064
1524,593.9357024431229
1525,551.5586180448532
1526,532.3073456525802
1527,369.06541900634767
1528,274.66008363962175
1529,152.7191674053669
1530,73.38965197205543
1531,33.247145587205885
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,37.14146230369806
1540,107.3375273823738
1541,187.94298060536386
1542,384.25622988939284
1543,603.4010662794113
1544,687.8371331691742
1545,732.5951260328293
1546,786.602442741394
1547,819.3559762716294
1548,788.5979825735093
1549,719.313015961647
1550,510.36611917018894
1551,359.4169633626938
1552,315.19326134920124
1553,195.33101506233217
1554,115.77306683063507
1555,47.53614888489246
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,7.464860178530216
1563,38.21411411762238
1564,122.0945155441761
1565,210.4886841237545
1566,393.4309883594513
1567,560.8214667320252
1568,621.866229557991
1569,604.9172189712525
1570,593.4166940689087
1571,571.7384572505952
1572,578.4394505739212
1573,592.3178453207016
1574,520.5093933820725
1575,347.5509102344513
1576,250.3712543606758
1577,177.20579005479814
1578,108.04346307814122
1579,43.9134573251009
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,8.636029781028629
1587,34.601811960339546
1588,131.89129759669305
1589,220.47077736854553
1590,420.8394684791565
1591,563.2217985391617
1592,685.9152947902679
1593,699.5075229406357
1594,748.9367103338242
1595,759.3859915494919
1596,663.1786050081254
1597,601.4763680219651
1598,466.7651854991913
1599,375.3658208012581
1600,258.56287000179293
1601,199.7490209698677
1602,97.62023356854915
1603,45.541264441609385
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.6140907243825495
1611,8.119151420518756
1612,26.85369347333908
1613,57.780688118934634
1614,83.70201650261879
1615,90.26703898608685
1616,111.7173122048378
1617,172.94690957665443
1618,151.7161543786526
1619,272.3092634797096
1620,392.05631028413774
1621,350.44373695850373
1622,325.3505966305733
1623,264.0233314275742
1624,186.1687834560871
1625,115.31962713003159
1626,91.11570794284344
1627,57.83361076712608
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,6.624881174974144
1635,25.536196211725475
1636,58.84169188588858
1637,89.32689115405083
1638,242.91808319091797
1639,350.3314271450043
1640,373.5695489645004
1641,354.2580403804779
1642,403.00645751953124
1643,472.1806336283684
1644,456.89714480638503
1645,427.5212172031403
1646,291.6217551469803
1647,168.78021549582482
1648,171.5881693661213
1649,93.65406612753868
1650,65.46552434563637
1651,30.990187534689905
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,1.8322130251675846
1659,15.564173053577543
1660,31.24018485993147
1661,60.27267381995917
1662,86.34793293178082
1663,169.92964834570884
1664,272.6033543229103
1665,253.75309052467347
1666,293.30476387739185
1667,291.17108595371246
1668,237.37166156172754
1669,179.49205441474916
1670,157.84129924178123
1671,133.01667469739914
1672,113.53857818841935
1673,71.59124267399311
1674,61.8339552462101
1675,25.48807168006897
1676,20.06919206902385
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,4.797936396114529
1683,18.961454609781505
1684,49.93901659995318
1685,101.35331346094608
1686,216.00622395873071
1687,295.9121985554695
1688,291.92245945930483
1689,171.89667876362802
1690,244.58044717311859
1691,247.01030126810073
1692,281.22550084590915
1693,328.0729924678803
1694,350.8508525848389
1695,283.3022493124008
1696,229.36915538907053
1697,160.43942441940308
1698,111.7526138305664
1699,49.6485936999321
1700,22.744170896708965
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,9.110964187234641
1707,38.97890819907189
1708,85.2986703068018
1709,127.63161277770996
1710,163.7074910402298
1711,229.91010439395905
1712,274.4864055991173
1713,310.01446816921236
1714,252.17640373706817
1715,228.2070020377636
1716,308.55584074258803
1717,289.04020832777024
1718,251.4653366446495
1719,221.16087201833724
1720,146.27720162272453
1721,88.31260246038437
1722,60.85229076594114
1723,23.871856753528117
1724,17.544343831390144
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,10.490849997103215
1731,39.03377467095852
1732,58.49169563055039
1733,93.98154456317425
1734,169.38302426934243
1735,205.1441818356514
1736,274.6150107622147
1737,301.4084382534027
1738,340.9969325423241
1739,319.85805094242096
1740,303.4009096741676
1741,225.35041533708574
1742,214.12524311542512
1743,227.4448444068432
1744,165.335864174366
1745,117.82873858809471
1746,94.2298996925354
1747,44.89868548214436
1748,20.690148782730102
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,10.001895483210683
1755,36.192440655827525
1756,82.70709901750088
1757,141.77229711413383
1758,208.94442418813705
1759,296.0275171995163
1760,370.1757072687149
1761,401.5689514875412
1762,398.21803776025774
1763,344.86828458309174
1764,295.6029146075249
1765,228.23779041767122
1766,194.26451869010927
1767,150.93251786828043
1768,117.10350615978241
1769,73.68229053318501
1770,57.93826072365046
1771,21.49506681114435
1772,15.009759718179703
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,2.595771735906601
1779,18.9015833504498
1780,36.124782930314545
1781,76.1357758641243
1782,130.3127042233944
1783,165.38819101452827
1784,221.74915797114372
1785,256.97447558641437
1786,231.9818480730057
1787,221.7193824648857
1788,217.11053924560548
1789,199.76649304032327
1790,181.63617387413979
1791,177.2654155433178
1792,153.68577656149864
1793,90.2689679145813
1794,66.76828839182853
1795,30.865732546895742
1796,18.363980180025102
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,5.493722874484956
1803,34.52508678138256
1804,49.84686744064093
1805,87.03371542096139
1806,139.79542096853257
1807,170.1277098298073
1808,199.29418112039568
1809,235.077279317379
1810,245.55158447027208
1811,304.9678252100945
1812,314.0472543954849
1813,250.06962654590606
1814,241.146209692955
1815,198.39595583081245
1816,192.9596395254135
1817,121.39190147817135
1818,84.89635093510151
1819,40.17806495279074
1820,20.32784722968936
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,4.552213528007269
1827,16.605886604636908
1828,43.13396912813187
1829,90.31061489582062
1830,100.06236130893231
1831,137.20048336386682
1832,138.11011837720872
1833,213.43599749207496
1834,207.23941524624826
1835,231.71307907104492
1836,264.1659976601601
1837,233.36610376238824
1838,182.76622806787492
1839,162.0382901608944
1840,171.9556488633156
1841,124.30502291321754
1842,91.90032753646373
1843,66.08537322878838
1844,30.580411253124478
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,18.472450755536556
1851,55.819731219112874
1852,133.23255084156992
1853,275.2959299683571
1854,476.24049932956694
1855,645.0910648584367
1856,809.8441394090653
1857,878.97783036232
1858,901.9902005195618
1859,906.3077829837799
1860,877.8640268325806
1861,801.9652931928634
1862,486.8346214771271
1863,429.6083625197411
1864,307.60046256780623
1865,236.13130840659142
1866,142.40981170535088
1867,81.37900568246842
1868,39.54054663777352
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,23.119150127470494
1875,70.09359726905824
1876,137.44346877336503
1877,241.21806414127352
1878,396.3506562352181
1879,524.8355554819108
1880,616.7533029556274
1881,636.0246540784836
1882,624.4674678325654
1883,475.357064974308
1884,345.82461605072024
1885,202.77058691382408
1886,254.86507683992386
1887,283.14945434331895
1888,224.34043135643006
1889,140.126511490345
1890,73.97340233623981
1891,52.69528784751892
1892,28.698136389255524
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,8.430152971297503
1899,34.323934543132786
1900,81.84913545548916
1901,184.88305951952935
1902,354.9691074728966
1903,536.4888455629349
1904,637.9704439401627
1905,677.4859815359116
1906,757.125972533226
1907,841.2198668718338
1908,836.9192649364471
1909,802.1133514881134
1910,624.9040163755417
1911,421.4020602107048
1912,324.72881137132646
1913,245.4680223941803
1914,144.55501851439476
1915,81.87190276980401
1916,43.810188898444174
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,19.48719561472535
1923,56.01704794317484
1924,124.35815409421922
1925,250.44096390008926
1926,418.3776790738106
1927,611.1560440063477
1928,744.705758357048
1929,853.9572892427444
1930,859.8677644729614
1931,869.4226782560348
1932,848.7163234949112
1933,789.4584485292435
1934,521.5419286966325
1935,453.20480328798294
1936,348.4202239394188
1937,242.3161979198456
1938,143.2040684938431
1939,81.40392535328866
1940,42.88016235530377
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,20.190589816868307
1947,58.032808010280135
1948,123.54007243216039
1949,246.37558697462083
1950,399.7320455431938
1951,594.941366815567
1952,727.2287426948548
1953,799.3047720193863
1954,794.7532753229142
1955,618.5380459070205
1956,663.0461568832397
1957,653.1549094676972
1958,493.12894603013996
1959,398.36573857069016
1960,280.08390287160876
1961,197.50876788496973
1962,109.31415775716304
1963,58.25215846002102
1964,32.70563801229
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,4.833506600931287
1971,24.85508522987366
1972,68.01205999553204
1973,69.27783925831318
1974,144.89410775899887
1975,200.31776441931726
1976,183.91050717830657
1977,224.2394270002842
1978,313.81164211034775
1979,553.0886530637741
1980,625.4901723146439
1981,640.9773083209992
1982,516.4260826349258
1983,382.71076344251634
1984,263.5692065477371
1985,222.90466806292534
1986,127.1059164583683
1987,74.78026046454907
1988,34.164365981519225
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,7.069777081534267
1995,15.038998066261412
1996,30.81892810240388
1997,56.66758093982935
1998,68.72995653748512
1999,106.93715928196907
2000,169.16121983528137
2001,212.36772859096527
2002,220.96358508467674
2003,224.71154528260232
2004,313.94700969457625
2005,380.1905252695084
2006,368.82804908752445
2007,399.6090111851692
2008,322.19981482028965
2009,184.15407350063325
2010,106.26277906894684
2011,64.18348697125911
2012,24.630316650867464
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,21.278360259532928
2019,50.242893590033056
2020,129.5090187728405
2021,244.05618079304696
2022,414.37271708250046
2023,622.8032568454743
2024,721.1677067756654
2025,775.002537059784
2026,814.3939082622528
2027,786.7766570091247
2028,738.5436138153076
2029,685.5690111637116
2030,488.38026666641235
2031,326.9890091300011
2032,269.72679315805436
2033,218.89403100013735
2034,131.48574596643448
2035,76.72533535659313
2036,42.302612118422985
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,15.857935271412135
2043,51.784721884131436
2044,120.93032155036927
2045,255.5277345299721
2046,410.981347990036
2047,607.6796828985215
2048,689.9039912223816
2049,821.5190573215485
2050,857.2307181358337
2051,853.5824664115906
2052,814.9101759195328
2053,769.0912276983262
2054,403.74400827884676
2055,359.28156598806385
2056,274.0186665058136
2057,213.0705586373806
2058,107.12440685033799
2059,65.5319718360901
2060,35.52867699712515
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,17.911298272758724
2067,50.53232595920563
2068,80.76914403140545
2069,107.64207465648651
2070,120.12732872664928
2071,129.26600357294083
2072,168.78291152715684
2073,261.7148732185364
2074,284.62845840454105
2075,179.15920625925065
2076,244.6237028360367
2077,208.88593073487283
2078,171.7392513871193
2079,142.02633476257324
2080,98.92349660396576
2081,59.704976758360864
2082,39.474627926945686
2083,26.79930923357606
2084,21.23527961522341
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,4.312991949543357
2091,17.518295849114658
2092,35.00750137120485
2093,47.79599938541651
2094,76.15947412848473
2095,120.21243990361691
2096,106.1250952810049
2097,96.51389253437519
2098,126.21862424612046
2099,155.34331449866295
2100,179.16026381850244
2101,152.34654906392097
2102,141.7267326951027
2103,149.95543738603592
2104,126.16741454601288
2105,91.828487983346
2106,58.881972232460974
2107,27.602089800685643
2108,20.429803016781808
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,18.80112825483084
2115,58.6056588113308
2116,134.58743319511413
2117,244.45848526954651
2118,400.70973672866825
2119,571.5866453647614
2120,683.7027616739273
2121,733.4716788053513
2122,682.5003019094468
2123,654.3219186544419
2124,642.0811618566513
2125,587.6943154335022
2126,452.9583770871163
2127,332.2549094438553
2128,214.50840725898743
2129,165.5848821401596
2130,109.32895613908768
2131,68.83024592399597
2132,33.25576246082783
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,7.207613079808652
2139,22.87554656714201
2140,67.51648921966553
2141,69.020844912529
2142,91.18626650869847
2143,137.80731384158136
2144,264.3243336439133
2145,376.3439588427544
2146,383.6913740873337
2147,530.4879266738892
2148,463.003670668602
2149,392.7150952219963
2150,270.4444439291954
2151,205.41813436746597
2152,162.32722726464272
2153,90.6623650610447
2154,93.80025507509708
2155,62.30314289778471
2156,24.283915724605322
2157,0.0
2158,0.0
2159,0.0
